max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	mean_valid_accuracy	mean_valid_precision_macro	mean_valid_recall_macro	mean_valid_f1_macro	mean_valid_auc_ovr_macro
12	sqrt	8	2	200	0.5095512820512821	0.5035616562087151	0.5080496709173179	0.4929844235205151	0.6978258583350899
12	sqrt	8	10	200	0.5095512820512821	0.5035616562087151	0.5080496709173179	0.4929844235205151	0.6978258583350899
12	sqrt	8	4	200	0.5095512820512821	0.5035616562087151	0.5080496709173179	0.4929844235205151	0.6978258583350899
12	sqrt	8	8	200	0.5095512820512821	0.5035616562087151	0.5080496709173179	0.4929844235205151	0.6978258583350899
6	log2	4	10	1000	0.509423076923077	0.4992710629010939	0.5080164769870652	0.4915142438232392	0.6865733861893201
8	log2	4	10	200	0.5094871794871795	0.49783377441272175	0.5048707664884134	0.49147528088035186	0.6851919931242704
6	log2	10	4	600	0.5094871794871796	0.494375525432027	0.5078102289866997	0.49093303561241647	0.6899141989508175
6	log2	10	10	600	0.5094871794871796	0.494375525432027	0.5078102289866997	0.49093303561241647	0.6899141989508175
6	log2	10	8	600	0.5094871794871796	0.494375525432027	0.5078102289866997	0.49093303561241647	0.6899141989508175
6	log2	10	2	600	0.5094871794871796	0.494375525432027	0.5078102289866997	0.49093303561241647	0.6899141989508175
10	log2	4	10	600	0.5120512820512821	0.4964173895133648	0.5081610219845514	0.4909239356279841	0.6940192786329107
10	log2	4	10	200	0.5094871794871795	0.4965561997914939	0.5031905023081494	0.49087326805129033	0.6893962020328005
12	log2	8	10	1000	0.5094871794871796	0.49824620884218407	0.5104107820284292	0.4900898147890181	0.6970296078332501
10	log2	8	10	1000	0.5094871794871796	0.49824620884218407	0.5104107820284292	0.4900898147890181	0.6970416697035495
10	log2	8	2	1000	0.5094871794871796	0.49824620884218407	0.5104107820284292	0.4900898147890181	0.6970416697035495
10	log2	8	4	1000	0.5094871794871796	0.49824620884218407	0.5104107820284292	0.4900898147890181	0.6970416697035495
12	log2	8	8	1000	0.5094871794871796	0.49824620884218407	0.5104107820284292	0.4900898147890181	0.6970296078332501
